Policy_ID,Customer_Age,Gender,Policy_Type,Annual_Income,Vehicle_Property_Age,Claim_History,Fraudulent_Claim,Premium_Amount,Claim_Amount,Risk_Score
6e1af1e6-79ce-46f7-9e10-dbaae1f3685e,48,Male,Health,85064.34,4,6,0,645.15,33556.15,High
a8e22724-869f-4802-9e70-7d5d91a4a0ef,35,Male,Auto,123119.86,5,7,0,719.62,47850.13,High
9505605a-e9eb-427b-af76-7c93e779ee5f,53,Male,Property,39519.97,1,3,0,3891.26,5431.48,Medium
8558aaf4-e8f3-484a-bdf1-9be702a72e33,19,Female,Property,105765.1,7,5,0,2162.95,37749.11,Low
9669444b-ddd0-4a2d-8879-6fbeb3ec424f,31,Female,Auto,62065.09,4,4,0,3087.62,7746.52,Medium
774a3885-106e-4867-8100-0938a532326b,30,Male,Auto,64356.27,21,1,0,1716.48,39626.05,High
7d54d5b1-3544-4400-87f9-8b3a4b7af946,46,Male,Property,106049.3,16,7,0,1278.36,18591.58,Medium
e75f41bb-e7ec-4517-bb7b-5a32a3ac1b5f,29,Male,Health,80709.92,25,2,0,1832.35,35631.87,Low
30085453-9c34-4548-817a-ce2b14b05310,56,Male,Life,125564.33,1,4,0,1610.21,46321.49,Medium
fbbc53b1-3904-4442-952d-206100354f2a,19,Female,Auto,40269.41,10,7,0,2517.38,31044.95,High
5f448351-a295-46f7-be91-0d57bbaf0d32,49,Male,Life,122693.28,3,8,0,3860.04,46042.88,Low
b3815453-03d9-4edd-baa7-47ccdce19541,30,Female,Property,28350.58,10,8,0,2993.58,11827.72,Medium
73203f1c-ae3c-4f00-b374-166fff2d45b9,63,Male,Life,45227.0,8,4,0,3241.3,48908.88,Medium
184bd50b-7dcd-4b4b-a038-950e9b46fb40,44,Other,Health,105299.46,5,1,1,2615.35,43655.12,Low
14591e07-1333-4fa5-94d7-56aa3c74b448,66,Male,Property,131140.34,23,6,0,1961.3,5467.91,Low
0fd80577-5f97-4188-9084-e4cb91ef0d1a,58,Female,Health,52848.35,1,6,0,1145.79,20735.63,Low
b1e28a31-6477-463f-84b8-8e9bb8c0e8cd,34,Male,Property,62534.91,25,7,0,2095.54,46358.77,Medium
80f11d4f-71bf-4432-ac76-6ec7aebc5ba1,57,Female,Health,89825.7,14,7,0,3493.39,3997.96,Medium
33dadddc-02e2-4f21-b529-fae57c9db8c4,48,Male,Property,47504.46,4,4,0,3802.0,22742.76,Low
6709a380-b6c3-4631-9572-80300cb477b0,51,Male,Health,125450.31,27,0,0,2611.32,36207.33,Low
8d6e1571-9f99-4a7c-97a1-3ec76013b99a,77,Female,Property,120572.76,11,3,0,3402.49,1769.02,Low
e12572cc-52bc-49cf-a472-f40b9d13e291,41,Female,Health,38887.92,12,3,0,1447.43,37666.26,Medium
47a055f1-f46a-4e23-84f7-fc3bfbbebaf3,62,Female,Property,80297.87,16,2,0,4370.3,18124.01,Low
d2f8ca20-1449-4876-b661-5c3e942f2b8a,52,Female,Health,120727.61,3,7,0,4396.71,12543.65,Low
c84d8049-0dc1-4d43-8114-e46dd29ddf11,65,Female,Auto,63852.84,9,2,0,1941.48,28841.02,High
2c470adf-6a4b-4403-8ce4-7762a45263cf,23,Male,Life,102303.89,0,4,0,2964.71,27262.13,Medium
d6807a6c-0c9b-4b4c-97f1-ed81d8fc076e,36,Male,Property,26527.71,10,1,1,3229.98,43709.57,Medium
a95528a9-fde1-42ee-b669-25de0501454b,47,Male,Health,99129.54,15,5,0,2625.94,33832.55,Low
c2386957-9028-4929-9214-5d886ed2781d,24,Female,Auto,39844.89,10,5,0,4600.14,21151.03,Low
73e7de1d-689e-48a2-96f0-a0af99d5ba8c,27,Male,Property,127975.83,8,7,0,3828.73,32541.91,Low
1a494a0e-87b9-47cf-888f-aa63aab4e3e4,58,Male,Property,66208.43,1,7,0,3526.3,37532.39,Medium
e99f88c7-48da-453a-89ac-3eeed7c2f38c,49,Female,Property,56602.0,6,0,0,2840.42,46872.7,Low
022bcb47-872e-4e5a-a679-584aa5b58e44,51,Female,Life,129315.57,18,4,1,881.81,35242.65,Low
bf1dc176-a65b-4c7d-a685-97b203fff779,45,Male,Health,26518.72,29,1,1,985.2,27239.23,Medium
788416a3-22e7-4a99-a6d9-ffe810c6407f,77,Male,Health,71559.14,17,9,0,1845.54,18711.71,Low
9b065962-ceec-408b-9251-9d1ec55a8302,32,Male,Property,68100.46,28,4,1,1451.85,44585.03,Low
4ad9a297-9f60-4ba6-a1c3-c49b6f79500f,47,Male,Property,57024.05,19,9,0,4786.39,39646.73,Medium
ade0d436-7059-49b0-a613-61fd0682560c,54,Male,Property,138528.06,6,8,0,2344.16,3951.35,Low
d5b9f823-ca6e-41d4-9f70-470d456b771d,46,Female,Auto,117620.69,22,3,0,4444.72,35007.11,High
a4188197-e152-4e4d-a7aa-a456183bf3a5,39,Female,Property,28310.01,8,7,0,4181.36,26983.6,High
35005e79-58b7-44bc-aefe-067b29c89c01,21,Female,Life,112909.37,11,0,0,4156.57,5271.83,Low
f5502b0b-95ea-46ae-b678-2409bcc43987,37,Male,Health,88548.89,28,7,1,1470.68,28291.55,High
b93fc1bf-b872-4887-8e4f-4b926f5b5fd9,49,Female,Life,137112.83,2,5,0,2512.95,9706.05,High
152370bf-979b-4c66-96e2-29828f96d91f,53,Male,Property,60682.93,22,7,0,1930.78,35436.43,High
e0017f2d-ab52-486c-8e57-b20e13327954,67,Male,Auto,94641.06,21,5,0,4866.85,13995.22,Medium
6377088a-e5f2-4487-bde6-b8cc627df2ed,21,Female,Property,85098.19,25,2,0,4445.35,7602.16,High
ffb14fc7-0d5c-4c0b-af70-7505f272223d,44,Male,Property,83642.92,15,7,1,1624.66,4190.45,Medium
ed8248d5-caab-47cf-910c-d19c6cf19272,34,Male,Property,79293.7,6,4,0,1910.84,24590.89,High
ef194707-6735-4480-9139-964117dfc436,29,Female,Property,46731.83,22,9,0,2880.09,10061.78,Medium
356b7c1f-a287-4d5f-b5ad-acb9e933aa35,39,Male,Property,118242.29,25,4,1,1753.73,42770.88,High
323daac7-4dfb-4f74-b5a7-99516d5178c6,34,Female,Health,78673.68,4,6,0,4210.38,249.76,Medium
db0263b7-f389-42c9-b31b-6b5d254630b2,27,Male,Life,144607.12,24,5,0,4186.54,42197.58,Medium
20d9da03-5f2d-4d17-9de7-39fba1cbf829,71,Female,Auto,53905.1,22,8,0,3759.53,26102.51,High
05cf8459-ca24-496d-be1c-b7ed6ed44f5b,18,Male,Property,108756.7,6,6,0,3601.9,46115.06,Low
24a28d29-a738-4b8c-b054-80df2bcca3cf,39,Male,Auto,142293.22,27,2,0,2962.86,10310.1,Low
3a30d3ed-f730-4997-a6ec-52647a413ad6,43,Female,Health,106249.58,29,4,0,2062.01,5203.46,Low
23d8e26b-1081-4dab-8872-2914903e1946,73,Male,Life,133265.48,18,8,0,4266.22,31285.41,High
bf045d4e-263e-46fa-b822-30504d1a8fd0,76,Male,Property,127572.52,16,9,0,4364.74,35365.7,High
c6d86c7e-70be-43b2-9afe-d2e1c1e245ef,35,Male,Health,66815.3,15,1,0,722.79,18691.99,Low
bd836282-59be-4280-a18d-20ff7d7e9a2e,67,Male,Health,98016.11,29,0,0,2293.79,782.64,High
97879e60-5316-4f80-936b-6a0485d2aa6c,31,Male,Life,40313.97,29,7,0,619.82,20407.43,Low
5d79973c-349e-45ac-a2d3-2a63e619682b,64,Male,Property,89618.36,20,7,1,4277.65,11765.97,Low
0e1c7564-7bed-4716-b3f0-e8e9fd1bd465,46,Female,Life,49954.86,23,1,0,1296.92,17438.74,Medium
c35a2a9d-946e-4c54-afd3-333037cc5ce2,29,Male,Life,116685.79,20,7,0,3532.4,25387.05,Low
3ebb144f-f405-4597-9d18-ad45432b16ed,53,Female,Auto,88647.59,25,4,0,2108.19,35146.86,Low
2153993f-8d4d-4eeb-b9f9-84d378b2daad,76,Male,Auto,73459.56,18,1,0,4172.29,48164.94,Medium
e6a74e36-6443-4012-a270-5ce29f94c02a,52,Male,Life,54943.62,24,6,0,2793.59,7285.59,Low
71db5928-cff5-4fbd-99ec-ad9798626c40,69,Female,Auto,149830.8,17,6,1,1959.81,34026.98,Medium
ea1dd475-8716-49cc-8448-eb4dd647fae1,78,Male,Health,29322.37,18,2,0,1957.42,11737.25,Low
c2429a73-a293-4d4e-98ef-2552330de2d8,29,Other,Life,25662.89,27,0,0,1971.17,11113.16,High
15862da4-35fa-4736-9e29-c31c0df79b26,24,Male,Property,48243.46,3,3,0,4048.61,31714.35,Medium
f965155a-9474-4780-b00b-e367dfc3de2e,46,Female,Property,146239.42,25,1,0,3700.02,38822.38,Medium
addc7fba-88c9-49a2-ac69-8e3a208fd0ed,28,Female,Health,147300.96,0,3,0,1936.46,48891.57,Low
c27adb8a-5819-4541-91ea-556aa03ee8fc,50,Female,Property,105140.61,26,7,0,2705.94,38464.66,High
4cd3d245-b748-42d0-9df3-53c48d98ab96,23,Female,Property,134413.87,3,1,0,842.69,7950.02,Low
d442024a-798d-43bc-89ab-9cabeb19a380,64,Female,Life,47815.03,3,0,0,4223.75,11347.59,Low
127f3c0a-2a7a-4b59-ab1e-274226430a1f,32,Male,Health,146365.47,8,2,0,1696.8,38093.35,Low
2b0dac6e-d68c-4ddc-9ea6-d8ef0ac0f7dd,49,Male,Life,38562.03,7,9,0,4501.51,26396.7,High
ecb57c61-a2f1-4717-b436-d7d37577e0be,68,Female,Health,33146.27,1,6,1,3185.59,14840.86,High
c91b16be-04e6-414e-862a-a641dd6e05b5,28,Male,Life,34587.5,28,5,0,3055.19,23641.98,High
28b2c128-054b-4d45-845d-c7b91a7bbefd,75,Male,Life,94506.63,22,5,1,1232.23,45752.91,Medium
9ffeaaae-1b05-4c8c-b10c-ef6d9160ea6f,40,Female,Auto,121526.67,5,6,0,812.91,37804.41,Low
c2c888c5-df8d-43df-a19a-c5a8f5b8dbaa,43,Male,Property,67666.73,22,7,0,2986.77,22589.82,High
5f51b383-04b3-4416-8d4b-d5a8872d06c1,51,Female,Health,147126.48,10,2,0,2605.95,49029.64,Low
6b6116a2-4c0c-41eb-86da-6681911ad707,63,Female,Property,76474.62,3,2,0,1038.57,39764.24,Low
2c54dbe7-c277-4fe1-b2f1-e11cde106fd3,51,Female,Auto,39558.31,29,9,0,4260.14,392.96,Low
0cc8940a-cbeb-4978-b29b-6d01fdc9b0b8,46,Female,Health,80575.68,13,7,0,2377.58,5707.13,Low
4f969772-3c11-4be5-8f2d-49dd9650a925,21,Male,Auto,108274.83,20,6,1,1672.06,27743.04,Medium
19918eea-912b-459d-be35-52936af7ed96,34,Male,Property,128189.35,21,9,0,4047.22,17562.71,Low
3d26ffa5-5977-4ec6-ab7c-8165441ac687,52,Male,Life,79639.88,8,4,0,4608.79,40646.68,Low
4132c255-69ee-40f0-ad69-142f73401682,30,Male,Auto,97168.89,1,3,0,1876.83,44794.78,Medium
6a0bc2b4-a53b-4bf3-8ed6-16e13a0cd88c,58,Female,Auto,54754.81,26,5,1,3991.77,12108.48,Low
48d13adf-316f-4313-81f4-3d2e82974567,56,Female,Life,103969.15,24,8,0,3436.34,38187.96,Low
56b81484-e2c0-418c-8040-0d9b8e974361,32,Male,Property,148176.35,25,5,1,4953.78,26816.33,High
90e477b6-ed8b-4e96-aa9b-9843a6f27744,72,Male,Auto,26376.96,0,7,0,1417.97,19659.16,Low
8f443765-0eca-40e2-a9f7-f132cd2f63cf,46,Other,Property,135248.99,3,0,0,4823.06,39360.32,Medium
0d81056f-a6a9-4f5e-9409-edb9338a75be,46,Male,Life,93096.73,11,5,1,1918.72,28289.7,Low
b93abf60-d6d2-4c40-9f88-084955005acb,28,Female,Health,52772.83,4,1,0,2353.79,31800.67,Low
82e4eb7f-2cab-4192-9b59-556c4b8858eb,69,Male,Auto,144135.66,8,2,1,2114.72,3206.48,Medium
59ac05b9-10f5-46fe-aa19-2d408ed778c7,49,Female,Property,82836.06,21,5,0,1708.03,29335.4,Low
f340496b-5bb0-44ad-981d-6e56ac595fdd,19,Female,Life,63119.73,3,1,0,3619.5,15105.49,Low
2231e184-7c03-4a0b-97ca-4534b12c0e91,64,Female,Life,43594.69,15,3,1,3151.15,24715.38,Low
89c42b7c-c9c5-471c-bab2-1091fb8b15e4,31,Female,Auto,51778.79,1,5,0,1875.61,11178.35,Low
e72880db-4e35-4388-bdea-fcf7806e8bd2,37,Male,Health,128270.38,15,4,0,1094.96,30762.34,Medium
99c44b12-ccd4-4586-a4ad-6c79ce83b6f1,39,Male,Auto,99873.3,15,5,0,1928.19,7458.69,Low
157b9eb6-c0c8-4da6-ba01-db21ba7d0094,28,Female,Property,138721.93,20,5,0,2215.54,6232.91,Low
6035ae9e-650d-4f9c-aa2c-47088748a8b5,44,Male,Life,50155.9,23,7,0,2212.94,9501.73,High
0aa7dfaa-bc62-426e-a32e-508d6c11f553,20,Female,Health,35748.01,23,8,0,2107.67,40891.48,Low
9d2cc15e-6a00-4dfd-9360-ba607b39717e,34,Female,Property,20791.38,21,4,0,719.25,1773.34,Low
ea063097-29e1-4417-bb4c-649e7aeb83a7,79,Female,Auto,86022.06,10,5,0,2588.15,36505.9,Medium
39d68bf1-0c93-48a2-84c4-a250ba1880df,61,Female,Life,149779.9,0,5,0,4262.94,2919.73,High
9a2300be-a762-4add-a9cc-eff82447fced,73,Female,Auto,110345.48,14,5,0,1311.65,29633.68,Low
bc77936e-fb83-4240-ad71-f26714a9ee00,45,Female,Health,60091.3,23,1,0,1155.46,38700.57,Low
d5315fe2-23b7-4eaf-86d9-75ab551c58c7,46,Male,Health,133991.62,3,3,1,2623.33,11630.54,Low
838bfba1-c3e7-4524-8fd8-e212d636dbf1,38,Male,Health,121623.89,29,0,1,2167.71,9877.75,Low
37414005-230e-4754-94b9-f4d1ab2bd4b7,64,Male,Health,22003.97,17,0,0,3025.76,14529.99,Low
9d67d913-af51-49ab-ae72-3d35f6fe7972,33,Female,Health,126191.86,16,0,0,4761.83,35010.7,Low
f509b6c8-2a87-474e-bae6-2f04a5a1bf85,54,Male,Auto,59068.48,6,6,0,3923.99,12815.85,Low
112ab838-12fa-4f77-8718-5a6546b95c5d,76,Female,Health,39457.55,17,0,0,3591.76,25138.32,Low
84e8f213-4282-4ee1-9054-fce2e68bcafd,37,Male,Health,49423.01,12,5,0,2371.72,6809.86,Low
d0601767-4d92-4cd7-9ae3-cb07450e323b,23,Female,Life,80915.37,19,1,0,1793.12,23113.66,Medium
c2577db9-b92f-46e2-a6d8-c5ee231c5765,36,Male,Health,75232.83,19,5,0,2931.19,31273.95,Low
e017fe04-1f32-4476-a72a-af20e38ba0c4,74,Female,Life,57555.35,28,5,0,4484.5,3683.76,Low
f5a7d89f-c42f-4d18-ae3f-ee49095c43b9,22,Female,Life,42388.38,9,2,0,4445.34,40789.62,Low
fcee6de6-f0d0-4f22-850e-8e08bc948388,20,Male,Life,119090.0,0,7,1,2504.82,46878.05,Low
bb894592-6320-451c-a33d-63ae53c1dec8,76,Male,Auto,148714.27,1,3,0,1607.99,9758.03,Medium
9af8c398-e072-4a52-a3b5-ef639fb49ad1,18,Female,Auto,121112.91,16,6,0,1514.05,37995.69,High
f90d3530-ee76-402b-addf-1c8155dcbf0b,75,Female,Property,58471.81,21,3,0,652.95,15741.99,Low
742091fc-5fc0-4d6f-a04f-aa076c3896b9,77,Male,Property,51825.16,28,0,0,4291.99,33868.56,Low
4fe498b1-4ba6-4393-b846-2ffe5c3cb2d4,55,Other,Life,48296.56,2,5,0,1691.77,15403.2,Medium
9432eb28-f440-4b54-8b7c-ad46b803a2b4,32,Female,Auto,37770.36,16,4,1,2115.5,43130.92,Low
cacb714c-c4ef-4107-ab7d-06fdcd05b509,51,Female,Health,91672.97,11,8,0,4141.47,17420.69,High
ee3f6836-786f-42fd-b3ac-0c502907dce9,78,Male,Property,98702.05,23,8,0,1040.11,42456.65,Low
80610897-2412-48f1-ae64-4a13be530cab,52,Male,Auto,111715.35,29,7,0,2575.55,38330.51,Medium
2749adeb-786e-443f-964a-a30d5372917f,66,Female,Health,108427.74,11,6,0,1050.54,9896.56,Low
a4b12a78-bfed-4913-8050-25dec11a9c4f,42,Female,Health,58003.33,29,1,0,2488.32,7931.96,Low
40ca388c-7cd1-4b72-ac59-6d78485fc168,41,Female,Auto,62940.43,19,7,0,712.13,39004.83,Low
22218b9f-d8e9-44ab-8898-784bed869446,29,Male,Property,108596.89,9,2,1,2829.3,19576.13,Medium
19fbabd6-3409-4568-af67-0913b0b46c70,35,Male,Auto,65428.19,6,5,0,4080.69,47474.72,Medium
be9b3189-741c-4aef-9e06-afe44fd355b2,32,Male,Property,47641.01,9,9,0,3543.34,47153.12,High
4cc795b7-ce1f-475d-acdb-50ac76549543,61,Male,Life,68663.7,17,6,1,2791.26,34704.68,Low
e9113914-793c-4091-a066-c3e570f1a19e,33,Male,Auto,55370.94,21,5,0,4229.41,25078.96,Medium
4dec7891-6749-4c54-b16d-01d35bf2cc5c,44,Male,Auto,31480.65,5,4,0,1525.05,9828.87,Low
0d3a24cc-8eec-42df-bd21-7b5d615266f5,25,Other,Property,127918.06,6,3,0,4238.58,44131.4,Medium
64ac0d41-00f2-48a1-a399-75fe8edfe98a,77,Male,Property,130904.48,27,1,0,1743.64,4191.7,Low
05faa7dc-ac44-4d36-b07c-974c2fb9ac98,63,Female,Auto,48567.54,16,8,0,2131.19,18580.53,Medium
34cd0f25-e1f6-4074-afa9-62af4362df29,42,Female,Health,28420.39,29,6,0,1077.94,16029.05,Medium
7e577dde-d141-4ea6-9639-ae75cf3dbd5b,34,Female,Health,116047.57,11,6,0,957.9,47925.6,High
f2e2ad62-e4e5-4d8f-b14f-e845b58a6f0b,46,Male,Health,47498.72,16,3,0,4694.5,5993.98,Low
f3f6925c-d6be-4a3e-a127-905cd14d83e6,70,Female,Life,71146.61,17,4,0,1354.9,44518.48,Low
845edabf-fe56-4621-98d1-8cb4e3c71232,25,Female,Life,28337.58,13,5,0,1999.83,22876.09,Medium
7fbfd06d-df66-43bb-8cf4-f73d381ad31e,32,Female,Property,49415.05,10,1,0,2881.18,2470.2,High
48f790a5-b949-47fd-abdb-0cbfd7eb735a,44,Female,Life,123077.3,1,3,0,2065.4,36470.43,Low
93a6f8ef-c1e0-4c11-a9a2-f390a61a6b9c,63,Other,Health,124571.54,20,3,1,4415.6,5133.88,High
645a3cb0-f86d-4124-a78b-8b3e61e2e78b,67,Female,Auto,46921.03,0,3,1,4553.22,11926.5,High
c0611eb2-e63c-4b8f-bf02-4b2957cf35ae,69,Male,Life,63668.8,10,6,0,1966.96,40006.47,Low
4f45d190-c184-4bca-9e16-ad4d47fd94e7,24,Female,Life,37450.99,1,6,1,914.12,7821.13,Medium
481f4e14-51be-425a-82fb-aa24081f6776,20,Male,Health,29642.44,15,6,1,1445.71,16340.96,Medium
61268082-2068-4216-a3db-b4f4b23fdb27,46,Female,Life,148982.32,21,6,0,2634.77,18113.81,Medium
bd284b90-10ad-453e-91ee-20e4df91121d,61,Male,Property,105227.21,2,1,0,1798.16,29481.25,Low
fdc1de72-e2b7-405d-a254-4735fe63f78c,70,Male,Auto,90472.55,19,4,0,2540.63,39517.67,Low
19d9ecf8-96b4-4fa5-8b74-5f507abcd608,41,Female,Health,119514.81,0,9,0,3914.17,11617.48,Low
113c2cbb-0b45-4002-84d3-01014471d596,77,Female,Property,129210.03,20,1,0,2392.87,10368.57,Medium
3554c51c-d401-46a5-bb6f-2a3bca30c479,75,Male,Health,124872.92,19,4,0,1386.49,11172.94,High
0968a3b9-4dad-4600-87fe-31a25ea3d0dd,20,Male,Property,22150.13,7,5,0,2110.85,19142.43,Medium
57904d55-eb32-4abf-b4f0-078071b648c0,37,Female,Auto,44285.03,18,2,0,3843.42,26801.65,Low
81546370-86b4-41fb-9a42-761f1e68d86e,63,Male,Auto,105137.69,25,5,0,2408.28,770.9,High
75109c48-51ff-442b-b7aa-ecf027145756,32,Female,Property,68848.72,0,4,1,1622.92,39036.85,Low
e99cfbc5-6b11-4d51-b605-6d030497103e,42,Male,Property,147722.74,29,3,0,2423.35,46343.14,High
4186a042-57fe-4440-aff6-6408c4d02bc6,47,Female,Property,106502.62,28,9,0,2546.63,42191.63,Medium
d4cce2f6-529c-4288-8eb4-301ba0d06d6f,31,Female,Property,144351.36,25,8,0,1833.7,1955.51,Medium
50c1413a-3cd8-423c-922a-c6687f454389,24,Male,Property,46188.04,4,7,0,4980.58,26272.78,Medium
f9f94334-7a00-4031-a5f7-01fb977d1bf3,34,Male,Property,132314.41,29,6,0,3954.32,40719.95,Low
6ea70675-94d6-4c4f-9831-8d1d4ead736f,79,Male,Auto,61775.8,0,0,0,3616.05,17271.31,Medium
4cd661c8-3583-43b6-9368-82b94f2b8060,61,Female,Property,148643.43,10,8,0,4346.9,44862.17,Low
13c897ab-195b-42cc-aa39-0cc780978579,37,Female,Life,40499.53,20,8,1,3498.89,44355.3,Medium
a51abd94-2608-4c77-b710-79c8ddd713d5,53,Female,Auto,87124.18,8,5,0,4059.41,7171.06,Low
5a6e0e37-da5e-44a3-b251-58def5aa16d7,26,Male,Health,123069.79,4,6,1,2356.37,24732.18,Medium
01a1ca07-4c14-4d2c-b88e-3b56c65052cf,55,Male,Auto,76243.52,1,2,0,2751.67,1380.81,High
0a55db20-a9bb-43e9-b825-92012a7b7527,65,Male,Health,80850.93,12,4,0,711.48,14164.79,Low
744b8012-3d7a-424c-ab0e-f0409685b273,74,Male,Health,148226.25,17,6,0,1762.91,40612.45,Medium
0ca3a5f8-c23c-4335-9863-26062538b0e8,77,Female,Life,75290.06,25,0,0,2156.06,48759.52,High
f6ebd70a-3ce2-42ae-8528-2d62de7d50c9,39,Female,Property,98529.37,24,0,0,3314.62,45674.83,Low
e7923f45-466f-48c3-8f42-279c278a6b4e,71,Female,Property,27090.16,11,4,0,2588.95,2224.76,Medium
efd4647e-ccb0-45ba-9f00-22275fde4dc7,70,Male,Auto,129487.31,13,8,0,3235.27,46343.85,Low
b0449d2e-d252-4012-b62e-4f16b743818d,70,Female,Property,104261.85,4,6,0,3709.97,41150.14,Medium
64c83ef1-6c70-4653-b2fd-33dc0434218b,19,Female,Life,72522.61,26,0,0,692.23,43398.36,High
8b78ca0b-c1f2-4a41-8f2b-6a41c31e5d15,41,Female,Auto,22102.04,23,4,0,1662.25,45749.86,High
553959a5-dfda-45e7-8949-14afc264c151,25,Female,Auto,96916.95,9,7,1,1269.07,24460.18,Low
c076f5cc-0530-4ca4-b03d-0f956890f156,28,Male,Auto,21645.52,19,7,0,1343.55,10639.79,Low
99ed3abb-e859-4658-8246-653d48ea6856,30,Male,Property,20156.47,1,1,0,2764.06,1149.1,High
0b985f47-78a7-4848-9283-d65543a7cf7a,34,Female,Property,100092.81,3,6,0,3829.9,1275.06,High
d02870ea-1fe5-44fd-ba02-2bd74263cbe7,25,Male,Property,44572.22,11,9,0,1727.5,32161.32,Medium
09f22fb8-7441-4b89-a4a4-963ca3d6f6e7,38,Male,Auto,44945.38,10,4,0,4210.02,16930.28,Low
d371c694-72de-4846-993f-2cb94183936c,35,Female,Auto,104925.3,3,8,1,4516.05,24845.24,Medium
834b116d-e866-42f0-9734-caeb0a252b9d,47,Female,Health,26980.63,10,2,0,2077.4,6653.63,Low
6b4bb4df-2980-44da-8bc3-5010515d2e99,35,Female,Health,60742.72,8,0,0,3566.1,48778.12,High
049d3f42-2b32-42a5-b667-75a99e881d33,63,Male,Property,39426.15,9,3,0,1026.72,6584.16,Low
1fff9ca2-d300-4c68-9456-890fb954bca0,64,Male,Auto,95422.93,26,6,0,3848.13,22295.84,Medium
c0651474-a180-44b1-9b3e-878962da3fa3,48,Female,Property,106029.47,5,0,0,1242.61,22223.34,Low
799f3de3-b4ac-4536-8ee1-7f80ce5116c5,55,Other,Property,113747.66,14,1,1,3593.37,531.06,Low
972a85ac-c8ca-4bb3-88d5-18952c70a5d7,49,Female,Health,53180.06,9,4,0,2398.55,33423.12,Medium
c971688a-59fd-4541-91ed-18f29df2bf03,28,Female,Life,31602.47,21,8,1,4678.05,26956.71,Low
01d5eb08-28b9-4ca2-8895-cc97017a4634,62,Female,Property,30228.88,20,0,0,2590.07,24925.06,Medium
f4385e52-b676-44bf-8fe0-5ee8874b8fa7,42,Female,Life,75399.7,5,3,0,639.06,40922.43,Medium
9981449c-88de-4a0f-affc-557f4652bca2,50,Male,Life,142959.77,0,2,0,2663.01,12132.75,Low
558e7b91-ecc8-46b7-ac81-aa343150425d,77,Female,Auto,48304.77,28,4,0,4079.74,43068.73,Medium
e31b3933-698d-43f9-93f0-729d28a047a5,55,Female,Auto,53376.41,20,4,0,3411.88,43252.46,Medium
3ce05a6f-affe-4027-afef-67f7986aa092,58,Female,Property,33115.54,27,9,1,4848.42,41360.43,Low
c8db69b2-8067-4ddd-bc78-c243ab20957d,25,Female,Health,98724.14,21,1,0,4294.73,17135.75,Low
3614a49c-3fd0-44fb-842c-ecc3c64d4bc7,28,Female,Health,108383.47,23,4,0,2869.48,8211.62,Low
7e4a512b-4460-424e-ac2e-df902d8af991,39,Male,Property,103581.06,19,8,0,1429.34,23811.34,Low
b2a7c27a-8992-4cc0-ba91-25e84fb12281,68,Female,Property,131946.93,29,4,1,516.99,13066.07,Low
6e84d492-1eb6-4d6b-aa14-c3d478165aa8,41,Male,Health,83235.36,20,9,1,4912.26,2703.86,High
f73cf49f-edc6-4ccf-bae1-df4a99e63e05,58,Female,Life,37479.42,3,1,0,4722.44,14045.55,Medium
6fde3f82-540d-43b9-947e-84a4c02a2546,34,Male,Property,57622.67,22,6,0,1733.65,23509.5,Low
ea5e1315-36fe-41ac-8385-cd16fe2b4cb3,29,Male,Life,106115.9,25,5,0,3371.97,5725.5,Medium
bdd37a82-3582-419a-8d95-5a59074f1f91,74,Male,Property,99705.86,21,6,0,3781.58,47222.25,Medium
bc93a766-59af-4f54-9451-9aaab2a92e6d,63,Female,Property,89030.41,13,7,0,3101.06,32839.45,Low
55eb9c15-92dc-44ef-8836-90f0081e6219,49,Male,Life,108785.37,19,9,0,4293.33,6903.4,Low
226aadef-eb3c-427f-a46c-9b7576915c85,32,Male,Life,102860.81,21,4,1,850.21,40622.0,Medium
9a2d5001-a431-489a-908a-b6dc1709c989,33,Female,Health,134572.24,28,1,0,4534.22,46411.61,Low
d8cfd8eb-0836-44b3-a6d1-95c61002fc4a,71,Male,Property,96182.13,19,6,0,2264.09,13212.93,Medium
e081dd0b-eaf3-4bff-a154-ee23af388afe,39,Female,Auto,121218.18,27,6,0,2663.11,7248.31,Low
047fc3c9-4650-4b61-95ee-d96ba97666e1,45,Female,Auto,52331.93,7,7,0,2501.3,16191.53,Medium
a54a1e04-8f77-4fce-a92f-9ae2eceaaa4c,37,Female,Property,108163.74,10,6,1,2890.79,41629.22,Medium
c36921a7-e579-4916-9d89-1bf9963878f9,50,Male,Property,137285.24,14,9,0,3191.76,8837.19,Low
22c9890d-2abb-4d63-a614-96edeb128780,27,Female,Property,70145.2,18,6,0,3696.55,38989.39,Low
4cbe51ba-e089-4347-bb0d-274802a99d91,57,Male,Life,121283.54,7,8,0,2862.23,35841.54,Medium
57770d61-3573-409c-9af2-7d275f01be87,49,Male,Auto,114222.61,12,7,0,3581.48,32603.2,Medium
ed53e094-e062-493c-a808-c479c9640f14,67,Male,Auto,27738.41,17,1,0,2022.34,21722.54,Medium
c8c88220-e9ac-42f2-92a5-6c1930a8a020,77,Female,Auto,95596.08,21,1,0,4715.06,18401.84,High
3d9e2831-d450-4f47-8c28-43fa9d82bbe2,50,Male,Property,36924.62,23,6,1,790.39,4354.37,Low
bfc3a27c-6c95-45e1-8c19-270cfc27b06f,19,Female,Life,145751.49,16,9,0,2954.93,17932.05,Low
