Customer_ID,Age,Annual_Income,Policy_Count,Total_Premium_Paid,Claim_Frequency,Policy_Upgrades
413010c9,32,62476.06,2,2778.28,1,2
e771b401,52,65449.87,4,8387.37,8,2
8315394b,45,97525.04,3,1318.03,9,0
ce42aac0,24,55647.68,3,13813.68,4,2
699dcb1b,49,23459.09,5,6495.27,3,3
a98bdcf4,28,115579.71,1,11408.21,3,2
b8adb317,27,101334.49,4,18688.28,7,3
8c4f0969,26,95498.28,5,6464.23,2,4
dda1df69,31,116418.94,5,1448.24,3,4
ba6005a8,30,107780.01,1,13674.74,1,3
fdc7df8c,78,46764.66,4,15843.4,5,0
fd15e56c,74,65822.54,1,19178.44,8,0
39b5ec7b,79,36394.32,3,3577.12,3,4
ca3f282a,42,36881.41,2,8146.73,5,2
6df22075,19,107905.45,3,16960.74,3,4
9e9e3e73,52,131618.01,3,16233.99,1,4
633f2888,24,145155.24,5,12683.52,5,3
1d84b089,38,101685.13,3,5752.69,6,0
89a78d9a,35,43933.17,4,6038.69,3,3
9766b0f5,20,33734.54,3,2918.06,6,4
e82df244,59,125670.63,4,18476.15,7,1
19abae66,71,95238.34,1,3872.16,2,2
9a8720f0,78,100377.05,5,11671.29,1,4
f92464b4,56,121590.07,4,11894.85,4,3
ccd4aaf7,58,111426.04,3,7707.31,1,1
7f045af6,66,128479.57,5,7374.11,9,1
6f1cb9d5,28,27307.81,5,13537.47,4,4
a0957c7e,56,117177.68,4,8071.81,9,0
33424af6,41,130610.86,4,5474.75,5,1
d0abc6de,77,57197.56,2,8283.07,7,2
42da5eea,63,103258.15,2,16249.41,5,3
f174ebaa,36,60841.07,5,19346.33,3,3
4f4a6646,21,144536.24,2,12901.03,2,3
4d1eba3f,43,24345.06,3,15750.97,1,4
daeabb64,55,95373.07,1,10890.08,0,3
45ed658e,59,41645.46,5,12684.05,1,3
a71205a3,49,112588.63,1,19767.69,1,2
9e032c6a,56,42865.74,2,9049.17,4,0
f2ed93c2,62,50599.82,4,1791.97,8,4
43cb3361,63,84268.21,5,19161.63,0,4
6435e779,53,138928.54,2,15964.7,3,3
c845a6a3,57,47522.87,3,8267.05,9,2
83e7c7cf,54,38751.2,5,19656.7,6,1
fa6ab73e,50,118666.99,5,7237.95,9,3
bacdc514,53,85080.54,4,7756.34,2,3
2aeee0b8,20,138532.06,5,12389.76,7,4
93326692,26,39059.89,4,5849.77,2,4
77f6fa8b,25,103970.63,2,14122.14,7,3
6b75b47f,50,50274.29,3,3480.58,1,4
590b5ea8,76,40378.86,3,2606.49,4,2
2a25b2a5,23,108845.82,5,10930.12,3,1
3ef51249,58,97179.0,5,11332.13,8,1
8ae7381e,56,118127.57,2,2579.77,2,1
06ea5400,21,60230.13,4,19301.44,4,3
acd413d5,30,78236.32,3,11679.09,9,3
e199a73b,66,72711.32,4,3445.18,8,3
c68d19d1,77,147931.63,2,6573.13,5,2
1dae0dc4,19,57992.36,3,16104.57,1,1
809c4aa5,77,58326.24,3,10703.01,0,4
2ab2ac7c,22,66091.27,1,4168.89,0,4
12ce938d,61,93397.23,2,2505.55,6,0
bf1c90a1,44,52801.96,2,8900.1,1,0
57185f88,49,138987.69,1,7079.59,6,4
fc2f633c,38,54539.12,4,13290.39,0,1
741e664a,25,136456.05,1,18542.32,3,3
faa265c3,55,33451.76,2,5330.74,9,4
20f7de3f,25,105353.15,4,17177.06,3,4
7396b92a,67,137908.12,3,18449.01,4,0
61cbfaf1,20,41937.43,1,18089.05,9,1
73c1b6ab,71,145882.5,4,19065.51,0,4
3735b35b,61,78874.84,4,16921.12,6,3
ad33a1cd,78,142942.96,4,12072.98,1,3
931ccd96,75,107986.61,1,8492.0,1,2
668a9580,20,59206.29,3,10087.91,7,3
5b67c0b1,39,44479.33,4,17515.94,8,4
bade78b3,23,59485.56,1,6377.27,5,4
8ee83177,19,32092.26,2,3605.6,0,3
280e3051,40,38702.84,1,3245.97,0,0
96c2654d,61,33605.86,1,16626.39,6,1
f7527271,19,74982.66,1,15348.97,7,4
bba5c1ef,55,123425.19,4,10204.08,2,3
8d8308a3,34,38379.86,1,5859.99,8,3
0aa4ca98,52,36941.66,2,13713.46,3,4
94120592,51,103645.76,4,1249.45,3,2
bc880640,40,45633.79,2,11580.44,2,1
a35d0776,47,32689.3,5,8269.29,7,4
9d82fca4,69,41690.32,1,19568.26,8,3
9fe9a89a,25,140085.08,4,10397.42,0,2
fc5920bb,39,126791.26,4,11269.22,1,4
566e2363,61,66028.39,1,14391.07,0,1
126364ba,75,105256.7,3,9948.5,3,2
9ce3ace4,53,89845.84,3,4879.09,9,3
e1d71192,22,108026.15,2,10976.92,6,0
c67b961e,30,108747.25,1,18913.24,6,1
d140bc1b,46,101735.42,1,8493.26,5,2
81a406bc,48,54593.18,5,13753.0,4,4
51d988b9,64,25070.83,3,19571.67,3,4
b888261c,74,79223.68,3,16683.49,7,2
a014a140,72,135826.61,1,13351.17,6,4
d9b907c4,33,94034.64,2,14851.93,9,2
11e45c39,59,128210.84,1,18761.42,0,1
64fb3fff,79,148911.16,2,19215.17,5,4
b2e3dce7,47,41270.11,3,19394.88,1,1
b5b1cef4,74,109931.09,5,12700.01,3,3
3adaba55,72,107658.16,4,8001.88,4,3
f3ca9490,33,147394.21,3,3096.49,7,3
9da3a822,29,148128.1,2,8018.19,5,3
e929e48d,34,109268.22,1,18887.63,1,4
135b296b,33,51669.92,3,17851.04,4,2
f81200e2,29,123812.26,5,10711.36,4,4
7a70f9fc,25,33913.79,2,10971.64,5,4
3b29549f,37,121490.91,1,6523.95,0,1
d7cd4fb9,20,138325.5,4,9362.9,7,2
327764e4,33,69768.34,2,14431.75,2,0
c79e0d22,47,101982.59,1,8347.4,4,0
3663a5d6,62,75918.56,4,4165.69,6,2
d1d62ea5,40,76909.46,1,11046.76,2,0
94a4d38f,45,60348.22,4,4894.07,9,2
24b4a290,68,119076.85,4,19498.61,5,1
4c577d90,57,141702.95,4,8111.63,4,1
ad371d3a,71,142297.61,1,18238.47,6,4
626a9303,22,42721.57,4,4898.3,9,0
4f0d3cb0,37,133716.67,2,4189.58,2,2
7c3030a8,57,115866.09,5,12529.57,1,1
4d0fd581,73,52868.86,5,15697.89,3,4
6c1db613,61,28747.0,4,11551.91,2,0
e15f71cc,18,54839.64,5,4981.02,3,0
28676816,74,138587.07,5,1238.94,6,0
e9fcef63,47,102313.23,4,12556.63,4,1
fb9fe883,38,113737.11,4,3055.23,3,1
b8ee90f4,37,53429.81,2,7191.94,5,0
d5d4e889,23,113520.46,3,13677.8,6,1
6117a340,39,23655.8,1,2411.46,4,0
1b911d2e,35,68791.77,4,2981.4,6,3
f0fef4a5,25,101477.94,4,1702.49,2,1
93f3a5bc,56,38992.55,5,19923.54,6,2
a7d3be43,49,126990.46,2,8048.0,2,1
41be1a4f,50,50554.07,5,18163.01,5,0
4bbf8e65,70,104796.54,4,6224.92,7,2
ba5ecc67,33,72675.63,4,15187.45,5,4
eafb3cfb,29,97485.67,5,4771.8,9,2
46079e36,55,33968.57,4,10217.33,2,2
57f6715a,69,22198.66,3,16580.01,4,1
5ae14004,51,138243.38,1,16418.52,8,2
7f409aa3,78,55051.9,1,15988.47,7,2
64019105,31,126558.01,1,16562.82,5,0
4705d4a5,53,149915.54,3,4623.71,8,1
4b94cd7b,50,47486.06,4,9903.22,1,0
84590666,40,54472.2,5,9954.99,8,1
8679bc75,67,106171.77,2,17864.8,9,4
66f1f9b2,62,145508.32,4,6289.39,9,2
cf6d8ead,19,139055.87,3,18664.17,5,1
a46035ce,58,85373.82,3,9290.52,8,2
6062a950,38,123364.34,1,13560.85,3,2
cc40d00c,19,37646.96,4,5743.22,4,3
cc23a178,44,147066.96,1,8500.81,1,0
fb079145,74,145365.92,2,14341.12,2,1
93ef30f6,26,41284.76,1,10498.57,0,4
73940dca,18,58925.01,2,18648.81,3,3
3fb3c157,28,33020.15,3,14873.94,1,0
098b86ed,20,55323.29,1,11505.86,1,4
b3f41032,69,126074.25,1,17790.06,0,4
0096ab98,79,69181.03,5,13478.35,9,2
5db1fc50,40,31491.61,3,13122.75,1,0
b8acba20,43,64489.32,5,5304.24,3,3
614848d6,21,147579.83,2,8199.71,5,1
e4c1c8fb,35,101858.87,2,13824.42,6,1
9ecac113,72,74100.92,3,17889.94,6,3
026eaa12,23,41650.01,2,6653.18,6,2
74ca708e,52,148202.98,3,4701.97,3,2
9dac8e1c,39,126710.37,2,12077.07,4,4
745db00f,60,56592.05,4,1810.34,2,0
42eb40b7,32,29108.93,1,14433.56,0,4
73aa569e,39,27361.32,4,14211.2,7,1
85954e79,77,35649.16,3,7421.84,9,3
8d8dcb55,54,95499.92,3,17907.21,6,0
99712b83,69,140739.24,4,10292.53,8,3
e2bae5a8,59,84576.65,1,13092.42,9,0
6474e648,29,129582.91,1,4586.78,3,1
5b2e444e,64,77965.26,5,8638.14,4,1
b38e0836,66,112115.86,2,17317.14,4,0
7b5c1d8a,59,115143.46,5,4652.32,6,2
31166599,55,42615.28,1,8116.2,8,0
eb807f88,35,66958.09,4,6702.49,7,1
7268e2a5,62,102849.28,2,3446.65,6,3
cfe422d9,52,29190.56,4,6149.5,0,4
c4d629dd,47,67000.22,5,5039.06,9,3
2764ce2d,41,89523.93,3,18510.08,5,1
b5d1dfe8,59,149509.18,4,14951.04,9,3
54490587,47,81689.36,5,6663.98,8,2
c30684fb,31,126087.38,5,15385.11,6,2
1b27db85,23,76168.75,5,931.73,0,0
d933fead,20,123530.79,3,10767.23,8,3
7bda51e3,33,97403.92,3,5381.52,2,3
0c3e7db5,24,135257.41,3,2729.28,8,1
d5690762,69,73422.53,2,17733.29,3,0
06cf91eb,31,98559.57,3,4387.14,8,0
ac284ef1,26,101902.43,3,16536.63,7,3
7825ba2a,32,74259.78,3,8557.84,6,4
fa56b3e8,38,38760.57,4,778.67,3,3
10b829dc,52,32162.72,3,14784.39,8,3
021c5d5e,19,22167.3,2,12129.02,3,3
9e1a3d65,44,133559.45,5,7211.35,0,2
58b3a3c6,19,50741.74,4,5990.15,5,0
550e9697,52,47495.88,1,1936.98,3,2
8402682f,35,115684.6,3,18857.8,9,4
dea1055f,31,61602.09,5,10132.71,2,1
f1e96bea,37,85785.81,5,2167.73,4,4
61bd9ee0,35,41126.44,4,17439.25,2,0
7b6dc9e1,27,144766.94,1,5937.25,8,1
bda4f149,42,130705.58,2,4470.25,5,4
853ea5d4,19,132292.65,5,5978.28,2,0
0ecf9999,42,72880.59,5,11509.14,4,4
af4066cf,78,119106.96,5,1944.1,7,1
1e6ca0aa,71,38703.9,5,9894.26,7,1
92de2ca6,50,21120.47,4,17967.0,5,4
f920803a,53,22596.48,1,4169.35,4,2
a0613764,48,96258.23,5,6958.18,4,4
2d3cc18c,31,79201.34,2,8224.38,0,4
7962170c,18,87342.0,2,11931.3,1,4
4f57ebd3,63,20970.21,3,18425.46,3,2
034501cd,33,74949.26,5,8193.51,5,3
ab9015f8,71,113348.86,5,1848.48,6,1
ed00343a,63,77550.18,5,7285.04,0,0
5a912b8a,78,115188.5,5,4206.67,7,1
79839ce7,69,50292.47,5,13209.6,0,1
9e800f5e,20,125708.46,2,1070.61,8,3
30508278,52,96496.06,1,6192.63,3,1
1dc88638,58,47399.2,1,11130.88,6,1
e3fdd58b,23,50773.66,3,5908.02,5,2
164c1b03,42,101643.96,2,11244.41,8,2
f7a4aa6b,30,127892.15,5,2736.89,1,2
b4cb0c8e,70,74031.61,1,18884.71,6,2
f3ca6a3e,51,53579.06,4,6172.68,4,2
98063dcf,25,132711.51,4,18498.52,6,0
5ad3b607,38,107004.88,4,6853.79,0,3
063d9c4b,51,78251.11,5,15745.88,9,4
8056a7e2,21,83427.03,5,5300.65,8,2
c1bbf157,42,46553.34,3,13560.49,0,3
c8c939c6,32,101484.34,3,6812.47,4,4
676f0c6f,21,66636.53,3,10428.6,7,1
6685a53c,62,149433.87,4,13639.38,0,1
4d42d02f,77,82423.86,5,11983.21,6,3
99b28352,29,83165.13,4,11737.47,1,0
8e697ea7,49,93560.73,3,1780.78,6,0
1dbf7367,49,139178.28,5,5357.0,6,3
12f8c2f5,45,124106.35,2,11650.87,8,0
f6376d4d,30,78646.91,1,857.19,5,0
55889087,48,113430.9,1,5387.56,3,1
60523a39,31,96210.61,3,4969.11,6,0
d63ed754,37,84007.72,4,5372.19,6,0
021068eb,35,45001.05,2,10944.39,3,3
a8278716,46,80311.71,5,11848.23,1,0
4ef22c59,77,51956.42,4,18225.46,8,2
605b87a8,23,138929.48,3,8027.61,7,2
4fb0a050,49,63602.89,4,18568.29,4,3
cbc63ffb,46,143794.32,3,13213.11,4,2
fd21278a,60,89297.19,1,18296.88,0,1
b9fd6e13,79,102100.77,1,16752.71,8,3
8f560c1a,19,90582.26,4,13907.86,9,0
960cf939,77,36819.48,2,7444.07,7,2
fb72880c,40,68856.76,5,5201.65,4,1
e2c850c3,36,32888.99,3,4836.63,9,3
63209572,48,100984.03,5,19067.39,5,3
d2ce6fa0,68,78093.65,1,19192.19,9,0
b4d4d9fd,22,121138.05,2,14634.21,9,4
3fdc2e73,36,48661.16,2,17734.02,7,2
48910f09,51,41393.59,5,18420.43,5,1
67412855,27,72823.19,1,10475.35,9,3
e073e199,42,140456.1,5,12766.66,3,2
3d3a23e9,19,112354.84,4,8665.71,2,1
79469725,79,74460.07,2,8660.57,6,1
4b281e49,28,87245.38,2,1249.36,1,3
35601ab9,67,30947.69,4,8959.52,6,2
a15ac54b,78,147994.87,1,13633.05,0,1
8e101e24,48,106632.95,2,8728.65,9,3
a0198ca8,73,57102.53,3,17511.99,4,2
553abec8,32,96155.09,3,6984.98,8,2
1244765b,26,34232.71,1,3087.3,0,3
bf3f4625,40,145558.77,4,16325.39,7,2
c5646a56,36,42722.05,5,13641.98,8,4
5b392636,26,104243.94,1,5215.48,8,1
8b9ef133,52,51909.08,5,10960.8,7,1
9f72316d,38,113282.98,1,8336.12,3,2
17e04c11,26,120986.78,3,18807.77,6,3
4bf44869,45,107544.56,4,12342.98,0,0
ed1a6c59,79,99884.93,3,3588.59,6,2
93a7fec0,63,136020.98,4,10291.89,5,0
9ae63ae5,68,30221.47,5,17319.86,4,2
aaa33978,24,63018.92,1,13594.19,0,0
379385dc,33,52277.37,2,16927.82,7,2
e024d6d8,33,148441.82,2,5382.79,9,3
0c9df059,77,70620.67,4,17822.85,0,0
47ef520a,50,115239.65,4,15234.42,0,4
98a3d9fa,21,109014.27,3,14713.82,2,3
937f84c5,21,47570.56,2,7257.55,7,2
049881ef,56,51069.7,3,17809.33,7,0
31261a00,57,56566.99,5,12940.6,6,1
a43cf92f,34,73446.55,2,17110.87,4,3
cf64f6e5,54,50462.26,5,7538.94,7,0
e0e19c52,56,22554.69,1,3340.22,1,3
4348a037,77,134321.1,3,6980.58,7,0
b69e87ec,69,145529.28,4,9377.65,1,1
407e0fa3,46,64404.15,2,10901.44,9,4
be581814,69,64005.89,3,10460.78,4,1
2a6de93e,53,20921.94,4,11148.06,3,2
69caae3e,77,108432.59,1,16913.26,0,3
f21f9925,55,127307.19,2,3816.97,4,4
52b20575,56,39059.08,5,6663.0,6,3
be37d0b8,67,40756.63,1,17827.87,0,0
297c0053,54,122710.82,4,11428.93,1,2
95592aaf,69,100117.8,2,11876.1,8,2
8b2fc43b,79,25831.87,2,9822.22,4,3
58c39c1a,78,100931.11,1,11205.01,6,2
ce7211f4,52,60159.3,2,4362.55,1,3
80b6f238,24,67934.27,4,11163.9,6,0
069de968,44,120065.08,1,19944.88,6,0
6f27ffc4,45,125421.58,5,11537.93,6,3
568b8e76,39,72046.36,1,1365.85,4,1
62bce594,31,143129.88,1,16030.5,8,1
1e0020ec,24,72840.15,5,8231.27,1,0
2318972d,54,120338.68,4,3496.68,3,4
87854c7f,78,82904.04,3,17319.14,1,1
83d699db,39,136679.2,3,4360.48,7,3
d3cef28e,22,138008.96,5,18454.96,0,0
d5b505a8,79,31364.19,4,9115.03,8,2
09073ae7,72,141744.13,2,14984.42,4,2
c83c3d6e,19,127319.53,5,11166.42,2,1
b429a4b5,79,122870.39,3,5504.22,3,4
4f9c69a8,44,46118.47,4,13586.26,0,1
a781e543,38,124665.5,1,19179.29,2,4
33255aa3,71,130517.26,4,15507.92,7,1
361b5919,55,57589.54,4,12278.35,1,2
2ce9e20e,32,143793.81,3,19817.25,1,4
935190fd,38,26481.82,3,5673.87,8,2
19d7014a,27,39488.2,2,1715.66,4,3
ee33c59f,40,89885.55,2,1126.55,4,3
cc8b0b85,75,94853.02,5,14358.41,0,0
e20b210c,73,103869.51,1,16689.53,5,2
b9e0d0d8,56,22205.99,2,12884.46,7,2
71401204,22,144847.68,3,18148.02,5,0
30c5c1c1,18,25796.45,4,14110.53,6,3
69b9a3cd,30,38598.05,5,7733.62,3,3
3942f2cd,38,21821.89,2,4034.54,1,4
2e53af51,43,93691.6,4,18530.63,0,4
f2b0e144,67,141194.69,4,2520.14,5,3
4b37fffd,62,106573.13,2,11088.27,8,1
678cc4db,38,126945.47,1,6623.15,9,2
c4df5bb5,70,21726.56,1,5792.59,4,4
4cb4dd2a,35,90461.99,5,13093.78,1,1
ba617139,54,79743.19,1,5009.12,0,4
6f4eb089,62,84865.83,5,18369.12,2,0
ecd5e617,49,29387.71,3,8417.86,3,2
466333a0,53,108976.6,2,13708.82,6,4
4cbfbf08,34,85418.65,4,14691.24,8,3
1c527cfa,52,119469.35,5,13817.36,7,0
4ce175a1,66,83087.78,1,18116.3,8,0
3443bb31,77,39419.61,5,5007.05,6,3
bceb20fe,28,104273.4,5,2178.06,9,0
4504f733,38,42410.23,1,1581.58,7,2
450b82ff,69,133411.29,1,17617.96,7,4
ce8fce5e,72,99705.11,2,19479.1,0,0
78d0daad,70,40436.5,4,6399.27,8,2
ff88edb9,43,145103.95,2,14023.52,1,3
e9d0c49c,79,87387.51,2,673.8,6,4
53a4b1e8,21,29476.8,1,4178.31,9,3
766567a9,51,101488.28,1,13940.85,9,4
286d8417,69,52915.86,4,1784.8,4,0
e6e45fc9,65,124480.15,5,9635.95,3,0
0164d8a2,77,126316.87,2,13420.37,0,4
d6312b85,35,147263.16,4,15436.18,0,2
0e29e199,57,85243.04,2,9349.41,2,2
bbdbabcf,52,79144.39,5,12790.54,0,2
4987b3eb,58,117951.83,2,11021.72,7,1
9dd0762d,46,37221.19,3,1519.96,2,2
38146531,69,91099.02,4,14984.69,9,0
e88ee405,46,91012.19,1,3861.06,1,1
1c37007a,55,31631.51,2,1120.21,5,2
41559307,59,74337.93,4,9297.77,3,0
b9e0c3b6,38,130927.02,4,17379.93,3,1
c3ef49b6,59,131299.97,2,3441.17,1,0
d53c54dc,30,32900.9,1,750.72,1,4
65991e1a,66,31793.71,1,2644.6,5,0
b9409726,58,54150.41,2,7591.35,4,1
a653a3f6,34,133719.59,4,11813.35,8,2
0d7b37c6,73,36757.34,1,4263.74,3,1
302b9810,26,113599.58,2,16138.3,4,2
c34c5c83,58,33151.53,2,15189.29,0,2
88d9bb55,18,101007.92,2,14069.34,1,3
d84ebd3e,19,66288.75,4,10005.66,2,4
5e4da45a,77,122558.82,1,7621.73,4,3
aa7ae832,65,50379.76,4,7823.94,4,1
aa19b37c,46,103096.24,3,10309.88,3,3
b83e8a64,50,50638.73,1,2007.64,9,2
4b3b51fc,27,112775.84,4,13804.96,2,1
f3fa5a55,67,133578.14,1,7354.4,8,3
367ed1ed,75,36484.23,3,4882.8,0,0
8a00a78c,77,132657.44,5,5927.38,5,4
ef27f079,57,97164.78,2,4015.74,6,0
6edf83dc,38,36524.36,4,18080.58,9,1
d9669ea1,45,75580.44,3,3796.23,3,3
97698aec,28,40911.84,3,17717.06,9,2
c2a739db,72,111045.23,1,11658.75,2,3
809274b0,51,118652.86,1,17415.29,7,1
476e6809,25,33753.55,2,9744.25,8,1
162dd7eb,76,85798.18,1,18588.86,0,1
cbcea3bc,39,125901.26,4,4624.07,9,1
c4cfee80,25,141701.2,4,11316.49,8,3
6c02fad7,66,86757.32,4,2953.85,6,0
88437db7,32,143536.3,5,9220.8,0,2
95bbcdef,34,89639.57,4,11613.12,6,2
9e9f4eca,77,71244.76,1,12310.67,4,4
640cfece,40,130266.41,1,7627.81,9,1
30636541,41,84087.75,4,1988.55,6,1
349bea42,62,81347.33,3,13278.86,8,1
9cb9d393,36,83740.62,3,10024.42,7,0
85ec6d12,22,130082.05,3,3169.14,5,1
add79223,49,128152.4,2,18749.58,1,4
358c1fec,61,72457.6,5,19135.54,7,4
7f6ee3c2,18,63328.98,4,17203.82,3,0
5c3cfacf,40,83950.64,2,16955.43,7,1
f72ba085,54,94460.43,3,2424.09,6,3
410a3f04,25,50983.84,4,19871.69,3,3
46ee881b,30,123214.16,2,8307.42,7,2
b4dc0310,25,83242.76,1,3680.86,1,0
7273b989,74,63425.92,3,16335.98,8,3
789317ac,40,33886.73,2,4901.75,5,2
3d5f4dc3,60,51049.87,1,10760.42,6,4
b89cef7c,18,143406.55,3,2996.31,9,2
66e6a7be,62,59662.96,5,9755.59,0,1
df191319,68,41951.71,3,11383.76,2,1
8fdcac40,41,79887.46,5,9195.52,9,4
3296a755,52,59921.41,5,1854.99,4,0
91359214,41,24570.7,5,9956.31,6,1
a62692c3,34,62008.88,4,9644.39,0,1
493e85b6,22,90734.12,4,5601.6,8,2
3e061035,37,91722.61,5,18471.23,4,2
8e32f02d,38,66352.66,1,8646.95,2,2
38a8a1b9,57,78149.36,5,17350.26,6,3
83514708,75,145517.33,2,2638.44,9,4
b025251c,48,69055.3,5,6718.11,7,0
245a58c3,63,53569.49,4,3938.45,9,2
a985b9fa,53,51650.72,4,8464.01,9,0
824750a5,28,79509.4,2,2676.92,2,2
da9bc93e,69,118737.62,2,9100.18,6,1
3a7a8b8c,32,46778.46,3,7400.48,6,0
e546239d,36,112208.5,1,4854.64,3,3
787b0d42,24,22749.48,1,13022.5,9,2
a97bd470,68,74461.29,1,19042.77,8,4
45d3f5c5,45,120862.46,4,4538.71,0,1
376c3c1f,68,64035.28,1,14379.92,0,2
b77d9dda,60,93285.82,3,14976.43,4,0
5d04dcfe,75,46647.3,3,10213.35,2,2
c6fa092f,22,116459.4,1,18004.53,9,1
daec2b3e,22,26796.28,2,19344.61,8,4
0f54bd7a,47,130830.54,3,7563.81,4,4
2cb84e42,71,45765.53,2,13195.15,6,4
0ebb9425,49,133671.74,4,13413.15,0,1
0088a663,25,65828.8,3,8370.89,1,2
68b44fff,27,113948.86,2,6677.43,3,1
b8534306,55,61499.29,1,18708.01,8,1
de74aa66,64,137768.52,4,15904.64,4,2
00351559,49,36462.83,5,2732.06,4,3
c189b921,65,43207.57,5,2837.74,8,4
8d0a223b,45,84093.92,1,18489.58,7,0
876e27a0,34,30652.0,4,2087.49,1,0
6d5775a0,48,45477.42,4,13924.22,6,2
d6d7bfdb,25,142689.63,4,4921.79,0,0
c9f95cc2,57,146943.66,4,1186.11,9,3
6d472d7f,42,68913.71,5,1662.93,8,1
984fb56f,26,140027.18,2,7783.68,2,4
285681af,19,90827.21,4,2012.97,1,0
edaf8218,32,55066.52,2,12134.46,3,0
8ccc973c,67,111311.83,4,13121.46,3,2
eb6767d9,20,105657.23,3,7782.64,2,2
510d29b4,66,148586.29,3,14986.12,1,1
675163a8,53,54456.15,3,10055.83,4,4
c35f89dd,79,107367.74,4,8889.46,3,0
6e83e970,21,26763.09,2,8436.27,4,1
b9591a3a,31,34773.99,5,8906.58,7,4
6326f0ad,58,20509.39,1,19373.81,1,1
b2fb6f03,58,149929.89,5,13787.44,8,0
4c1a03a3,42,124295.58,4,6646.59,9,2
f7f18d8f,75,122273.99,3,14810.27,0,2
4bbf6a63,72,86264.39,3,6940.21,7,2
abfee5ce,79,59008.72,2,2951.44,4,3
0a863cc5,67,39664.36,4,9769.53,1,1
4466be6b,27,57007.72,5,15144.97,7,0
561fa29b,38,68876.26,4,7864.37,4,1
4b6025b5,53,118320.31,4,17448.9,9,2
1abaf3e4,29,90156.03,3,8045.58,9,1
3dd1fc32,44,30072.87,5,7321.86,2,4
bf7935bc,57,22343.77,1,19965.76,6,1
f9c32bc9,19,33303.18,3,9908.2,3,3
8a4e9f8c,71,73364.83,5,16201.81,9,3
5d3c52c4,30,141315.08,2,16197.27,5,2
03620d21,70,102862.32,3,18564.2,9,0
c9cbf0c3,49,124237.37,2,2155.45,7,4
cfbba50b,48,80628.7,3,5788.8,0,0
6e775348,33,67016.59,4,15471.09,1,0
34855a93,49,34092.05,5,11470.73,7,4
a6fd670d,49,133871.29,2,11412.49,6,3
15967626,77,121810.8,3,3741.2,9,2
42834825,51,41855.35,2,5982.48,8,1
911a4d6c,28,86593.87,3,10666.01,1,3
a0ed50e1,27,83358.73,3,5905.04,7,2
5ad2fe02,32,101261.9,1,4600.51,5,3
bf1abcfb,34,143004.3,1,2211.24,0,4
85bbcf09,57,95370.29,1,3536.66,3,0
81ba5046,35,90228.24,2,15492.92,1,4
76a49f48,72,26541.98,4,14516.19,6,1
f70bc706,26,28177.97,3,1393.76,8,4
b04918bf,42,44355.08,5,4464.04,5,0
f6f5a6b6,57,24221.2,1,11428.88,3,3
29819db1,76,116635.88,2,6791.24,4,2
dc41eb0e,31,114032.94,2,16553.37,0,1
5a48cbba,77,37687.31,2,15807.29,3,3
6a7f73a2,75,128690.26,5,17885.82,9,2
27eee6db,42,40122.18,5,11477.16,2,0
5e5e6dd7,67,59152.83,1,7365.49,8,4
9afe2fec,39,52367.0,5,12318.26,5,3
44c9d717,69,68399.92,1,2238.17,3,2
1d7d8302,47,53106.29,5,686.93,2,2
7d8a9d65,37,83563.62,5,833.32,3,4
c995c1eb,38,72963.02,5,8447.09,7,3
dd05cf8e,61,148254.03,1,4947.51,4,3
02c51d55,49,27270.43,3,3568.09,0,0
0e7f35ec,68,38483.58,1,12498.86,4,3
00c129b7,63,26867.37,3,19904.35,7,4
59247aff,66,101359.36,2,3966.19,3,3
431c6b3e,73,27086.21,2,11155.22,1,0
e91fbb9f,38,128737.17,1,2834.69,2,2
3abc7d39,52,86552.02,3,18717.61,8,3
694b42b2,75,88510.99,3,6189.23,6,4
45d4a28a,49,93007.29,3,17627.63,2,3
d1208fbe,47,42205.78,2,6019.99,4,1
3f148843,72,45699.74,1,16218.02,2,0
1046b604,56,61446.25,4,4582.94,9,2
821a9933,66,97154.53,3,6209.39,3,1
e5177615,29,47315.31,3,4253.27,7,4
07adc8ab,58,35123.12,4,5653.07,2,3
5a670b69,64,146115.2,1,16779.88,2,0
a946f1db,35,22857.64,3,12961.13,7,3
ae5d9b76,38,124350.66,1,8414.65,9,3
9653873b,30,122444.57,3,19444.66,9,3
59c36d78,79,58637.83,5,9564.8,6,3
ff3b1d50,38,37631.46,3,19410.32,6,0
7ed2bd97,79,38931.72,5,4333.44,9,1
0e7ee78e,25,110666.11,1,18140.45,1,4
8ee2a10e,63,103564.86,3,769.53,6,1
dda94e2d,57,121756.94,2,11133.41,9,0
fffeff5e,63,141872.55,2,8749.52,9,4
ca1a1e31,24,109950.56,4,10739.21,2,2
83823e83,40,40260.7,2,11292.17,6,1
530f55c3,61,51647.54,5,8086.11,3,0
8e5de162,49,129485.19,2,19964.86,7,0
92e8a4a9,28,47209.79,2,19541.89,7,0
735d42ce,39,29427.9,2,19254.03,5,4
feb811ad,39,111426.41,3,19592.16,2,3
324492a1,60,72328.43,4,15963.74,5,2
cec94c45,42,139605.21,1,19777.51,5,4
5275fa10,39,104533.16,4,17901.02,2,4
1b843394,45,31754.47,5,8610.69,3,1
cc44d751,46,143221.35,3,15803.15,1,2
5578f472,30,53612.44,3,18285.32,0,0
3ff3e62f,35,63837.62,2,14395.82,1,4
076ad2c6,19,72293.85,2,8744.26,6,2
66d1de94,46,26659.16,5,1782.91,9,1
